sentiment,anger,fear,disgust,happiness,sadness,surprise,cleaned_comment
0.649,-0.768,-0.8314999999999999,-0.96,-0.2495,-0.6890000000000001,-0.39949999999999997,korban gempa cianjur dana bantuan renovasi rumah cair
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gempa cianjur bmkg catat gempa susulan wargawaspada bencana lanjutan longsor banjir bandang
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,dikunjungi wapres ma ruf amin ahli waris gempa cianjur bantuan pemerintah
-0.27099999999999996,-0.3545,-0.46799999999999997,-0.46950000000000003,-0.273,-0.036000000000000004,0.3425,pemkab cianjur siapkan dana rp miliar dibagikan keluarga terdampak gempa cianjur
0.7639999999999999,-0.244,0.14599999999999996,-1.124,0.1085,-0.033499999999999974,-0.613,asalamualaikum yai penilaian masyarakat cianjur penangukangan dampak gempa cianjur sang harapan masyarakat intruksi persiden
-0.19449999999999995,-0.04425000000000001,0.144,-0.21925,-0.34925,-0.5275000000000001,-0.4905,wakil presiden maruf amin meninjau rumah hunian rumah instan sederhana sehat type rumah rusak korban gempa cianjur jawa barat desa sirnagalih kecamatan cilaku kab cianjur srberitaelshinta
-0.1945,-1.015,-0.426,-0.8314999999999999,-0.1305,-1.008,0.43700000000000006,terima kasih ucapkan relawan bumn holding farmasi dedikasi pengorbananya korban terdampak gempa cianjur doa harapan mengalir seiring semangat cianjur pulih kimiafarmapedulicianjurholdingbumnfarmasi
-0.5972500000000001,-0.46125,-0.325,-0.44599999999999995,-0.44725,-0.0042500000000000315,-0.43825000000000003,ribu k korban gempa cianjur bantuan rp juta tenda darurat kebagian gempacianjur korbangempacianjur sonar sonorabandung
-0.75,0.021,0.633,0.609,-0.043,-0.463,0.814,gempa cianjur menyebabkan orang meningal dunia hilang
-0.09233333333333332,-0.3395000000000001,-0.18000000000000002,-0.0656666666666667,0.4088333333333334,-0.7133333333333334,-0.2678333333333333,wapres pagi meninjau langsung progres penanganan dampak gempa cianjur rabu januari ma ruf wury ma ruf berangkat rumah dinas pesantren al bahjah cianjur jalur darat wibmedcomid
0.63,-1.424,-1.118,-0.711,-0.002,-0.551,1.692,kcic diputuskan olh lbp memicu kontroversi dipaksakan route kcic melewati wilayh gempa sesar jabar gempa potensial mengakibatkan tragedi kcic sdh mngantisipasi timbulnya gempa gempa cianjur kmren mporak poranda wilayah
0.4915999999999999,-0.05779999999999998,-0.3194,-0.5878,-0.607,-0.3196,-0.2694,akun problematik red flag gempa cianjur post menormalkan tsb masyarakatnya azab folowernya ngritik dianya nantangin kalo peduli sok donasi jgn ngritik aja udah dihapus postnya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pengungsi gempa cianjur mengeluh kesulitan peroleh kebutuhan
-0.827,0.1355,-0.418,0.319,-0.756,-0.23500000000000001,0.84,kondisi rabu siang lokasi rumah terdampak gempa cianjur kampung gunung lanjung rw desa cijedil cugenang cianjur jawa barat srberitaelshinta
-0.348,-0.15500000000000003,0.289,0.2889999999999999,0.636,-0.598,-0.08150000000000002,wapres ma ruf amin kunjungan kerja cianjur ma ruf serahkan bantuan hinga cek lokasi relokasi korban gempa cianjur
-0.39575,0.04225000000000001,0.03900000000000001,-0.56925,-0.79425,-0.30575,-0.1295,cianjurbangkityamusaberbagisesama tgl yamusa peduli pangan beras korban terdampak gempa cianjur posko gempa kp kramat rt kab cianjur yuk bantu warga cianjur pulih
2.431,0.077,-0.328,-1.623,1.783,1.006,0.08,telkom bantuan masyarakat cianjur mangoesky star solusi komunikasi daruratdaerah terisolasi gempa cianjur
-0.65425,0.28425,0.35475,0.059000000000000004,-0.9450000000000001,-0.33775,0.2775,yamusa berbagi tebar pangan ponpes korban gempa cianjur jawa barat gt gt yamusa peduli pangan santri korban gempa cianjur ponpes riyadul fikih kp babakan batukurung kec cinangsi kab cianjur klik bantu
0.553,-0.739,-1.564,-0.842,0.256,-0.789,-0.79,kondisi terkini rabu pagi pondok pesantren al bahjah cianjur jawa barat salah titik lokasi korban gempa cianjur tangal november srberitaelshinta
-0.329,0.201,0.766,0.197,-0.814,1.462,0.041,kisah banser terdampak gempa cianjur rumah pribadi runtuh hinga istri melahirkan tenda sumber
0.591,-1.169,0.222,-0.518,-0.032,-0.39,-0.118,alhamdulilah menerima titipan amanah dermawan utk logistik keperluan pengungsi gempa cianjur amanah om terimakasih
0.0,0.0,0.0,0.0,0.0,0.0,0.0,wawako buka kegiatan bundo kandung peduli gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kementerian bumn berkolaborasi bumn membantu korban bencana gempa cianjur jawa barat satgasbencanabumn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kostrad bantu korban gempa cianjur rehabilitasi rekontruksi rumah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,sebulan gempa cianjur meningal dunia warga hilang
0.093,0.43,-0.674,-0.08,-0.682,0.288,-0.782,bundo kanduang puti bungsu kota solok masak rendang korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kampung terdampak gempa cianjur direlokasi gempacianjur cianjur
0.7829999999999999,-0.9179999999999999,-1.103,-0.6455,-0.2985,-0.3065,0.129,bank mandiri salurkan dana bantuan nasabah korban gempa cianjur
-0.09900000000000003,-0.5455,-1.187,-0.4135,-0.2755,-0.4995,-0.3345,presentasi tsunami aceh gempa cianjur peran bmkg teknologi preventive kerusakan paraheh kazakhtan celetuk penyebabnya maksiat marah semarah marahnya alah nyesel ingetnya
-1.517,-0.099,0.377,-0.423,-0.401,0.407,0.304,janji rp juta kpd korban gempa cianjur
0.3805,-0.204,0.3255,0.1805,0.8190000000000001,0.318,0.14400000000000002,souvenir piala dunia ronaldo cabut mu gempa cianjur pramborsnews
0.0,0.0,0.0,0.0,0.0,0.0,0.0,psd bantuan langsung korban gempa cianjur bantuan langsung psd masyarakat pengungsiankerjasama prabowosayangrakyat prabowo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan paket korban gempa cianjurkerjasama prabowosayangrakyat prabowo
-0.482,1.525,0.252,1.241,-1.241,1.114,-0.003,kemaren hs cisarua tunangku gempa cianjur
-0.17550000000000002,-0.712,-0.5954999999999999,-0.9750000000000001,-0.9405,-1.0150000000000001,-0.359,prabowo subianto mengunjungi korban gempa cianjur pos dapur lapangan kopasus tni ad rabu prabowosayangrakyat kerjasa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo perintahkan kader gerindra bantuan korban gempa cianjurprabowosayangrakyat kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo mengunjungi pengungsi korban gempa cianjur meninjau rumah sakit sayang cianjur prabowosayangrakyat kerjasama
-0.329,0.201,0.766,0.197,-0.814,1.462,0.041,menteri pertahanan republik indonesia prabowo subianto turun langsung meninjau korban bencana gempa cianjur rsud sayang tenda pengungsi kamis prabowosayangrakyat kerjasama
0.093,1.722,2.451,1.391,0.921,1.53,2.833,moment haru jenderal prabowo cium sayang anak balita korban gempa cianjurprabowosayangrakyat kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,menhan prabowo bantuan paket korban gempa cianjurprabowosayangrakyat kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pergi sekolah pulang sekolah ngelewatin longsor gempa cianjur bikin gila
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gapki kementan kolaborasi bantu korban gempa cianjurgabungan pengusaha kelapa sawit indonesia gapki bekerjasama kementerian pertanian kementan baca selengkapnya
-1.517,-0.099,0.377,-0.423,-0.401,0.407,0.304,pembangunan hunian penyintas gempa cianjur uang rp juta kepala keluarga simak selengkapnya
0.361,-0.263,-0.387,-1.133,-1.223,0.077,-0.97,janji tunaikan bangun korban gempa cianjur kader partai bokep mulu
0.15050000000000008,-1.0470000000000002,0.461,-1.089,0.19899999999999998,-0.374,-0.659,pasca terdampak gempa cianjur kostrad kenal lelah bantu warga
-0.099,1.266,0.077,1.196,-0.867,1.078,-0.24,bmh membangun masjid darurat ash shofa penyintas gempa cianjur
0.18266666666666667,-0.8266666666666668,-0.20233333333333337,-0.40199999999999997,-0.044999999999999964,-0.49433333333333335,-0.152,today progres pembuatan huntara utk penyintas gempa cianjur slide nyumput dirumput
0.1505,-0.538,-0.7805,-0.1105,0.6745,0.322,-0.324,oiya penyaluran lanjutan penyaluran udah fase bantuan darurat gempa cianjur guys penyaluran temen temen penyintas udah bantuan posko darurat dapur bantuan medis kebutuhan logistik bayi balita
0.9175,0.244,0.6625000000000001,-0.25649999999999995,0.575,0.5615,0.16999999999999998,kordinasi tim dusun rawacina desa nagrak kec cianjur bertemu warga rangka pengembangan lokasi pendampingan pasca gempa cianjur
0.285,0.115,-1.146,-0.253,0.605,0.501,-0.9,sekolah darurat bantuan fase pemulihan sekolah diwujudkan patungan korban terdampak gempa cianjur november
-0.827,-0.325,0.099,-0.261,-0.382,-0.318,-1.378,membuka postingan manis manis semanis senyum adek adek penyintas gempa cianjur udah sekolah nih
0.994,-0.846,-0.186,-0.07250000000000001,0.574,-0.1125,-0.43300000000000005,ijin kalo data penerima bantuan rumah hancur gempa cianjur dimana terimakasih
0.783,-0.088,0.135,1.002,-0.688,0.208,2.508,sat gempa cianjur kader gerindra hadir perintah prabowo utk bantu kesulitan prabowosayangrakyat kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bupati cianjur herman suherman mengaku ikuti prosedur pemeriksan kpk dugan korupsi bantuan korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,ybm pln bantu terangi masjid lokasi terdampak gempa cianjur pln gempabumicianjur
-0.0988,-0.2554,-0.173,-0.5546,-0.17079999999999998,-0.2632,-0.2426,wakil ketua yayasan mai abung sewaka jajaran svp bank mandiri melepas gelombang donasi paket bantuan penukaran livin poin nasabah terkumpul diantarkan disalurkan korban gempa cianjur
-0.18833333333333332,0.03866666666666667,-0.19033333333333333,-0.441,-0.11733333333333325,-0.103,0.15066666666666664,bantuan nasabah livin poin bentuk paket sembako kebutuhan pokok lainya yayasan mai mengambil peran mengatur pengadan pengantaran hinga penyaluran korban bencana gempa cianjur
-0.18833333333333332,0.03866666666666667,-0.19033333333333333,-0.441,-0.11733333333333325,-0.103,0.15066666666666664,hasil donasi paket bantuan terkumpul penukaran livin poin nasabah disalurkan korban gempa cianjur yayasan mai
-0.1755,0.0805,-0.303,-0.639,-0.5814999999999999,0.07750000000000001,0.09449999999999997,gerakan nasabah bantuan menukaran livin poin donasi paket bantuan korban bencana gempa cianjur
-0.48200000000000004,-0.1266,-0.1196,0.3868,-0.29739999999999994,0.10639999999999998,0.9612,halah panca yo gur kakean cocot posting hoax sat gempa cianjur kemaren
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gempa cianjur gempa dangkal menimbulkan kerusakan gempa dangkal cianjur destruktif
0.2845,-0.731,-0.3095,-0.6,-0.9869999999999999,0.21999999999999997,-0.8340000000000001,dukung perilakunya gini merusak tenda org merugikan korban bencana
0.41875,-0.35524999999999995,-0.48175,-0.3825,-0.014750000000000013,-0.15475,-0.22899999999999995,bank mandiri berkolaborasi yayasan mandiri amal insani mai menyalurkan bantuan nasabah berpartisipasi dlm gerakan tangap bencana utk korban gempa cianjur
-0.022,-0.958,-0.249,-1.453,-1.545,-1.348,-0.462,asabri bulog pos indonesia salurkan bantuan pokok warga gempa cianjur
-0.31633333333333336,-0.25633333333333336,-0.3026666666666667,0.1393333333333334,-0.17600000000000002,-0.21866666666666665,0.6693333333333333,udh sy relawan gempa cianjur jujur ga liat kek gituan bang gausah ratakan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,logistik bantuan gempa cianjur gempa susulan temponasional
0.0,0.0,0.0,0.0,0.0,0.0,0.0,seniman bpbd pringsewu longok dampak gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonton bareng risalah ratu peduli generasi pemimpin umat sambutan luas masyarakat terkecuali penyintas gempa cianjur generasimudapimpinperubahan selamatkangenerasidenganislam
-0.827,0.355,-0.428,-0.222,1.214,-0.23,0.322,logistik korban gempa cianjur hany
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pengungsi gempa cianjur keluhkan logistik bpbd klaim stok bpbdkabupatencianjur gempacianjur korbangempacianjur logistik
0.00880000000000003,0.1092,-0.2258,0.34340000000000004,-0.5242000000000001,-0.23320000000000002,0.05919999999999999,kali ngalamin kejadian sblm gempa cianjur sbnrnya rencana pergi rmh sdra cipanas tp gajadi krn tb ayah urusan besoknya dpt kabar klo cianjur gempa cipanas jg kena krn emg dkt
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan logistik korban gempa cianjur didistribusikan dinas penghubung desa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,stok logistik menipis pengungsi gempa cianjur terserang penyakit lengkapcepatberitanya beritaterkini
-0.04371428571428574,-1.3122857142857143,-0.6602857142857143,-0.42957142857142866,-1.5162857142857145,-0.932,-0.09999999999999999,gue takut kalo gempa gue langsung lari rumah gempa cianjur gue gak gerak memilih diam hati wih kora sepasrah gue jalanin hidup
0.0,0.0,0.0,0.0,0.0,0.0,0.0,stok logistik bantuan korban gempa cianjur menipis
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonton bareng risalah ratu peduli generasi pemimpin umat lmendapat sambutan luas masyarakat tdk terkecuali penyintas gempa cianjur sumber lokasi bersemangat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonton bareng risalah ratu peduli generasi pemimpin umat sambutan luas masyarakat terkecuali penyintas gempa cianjur ratupahamislamkafah generasimudapimpinperubahan selamatkangenerasidenganislam
-0.8079999999999999,0.12399999999999999,0.1275,-0.1805,-0.47900000000000004,0.19149999999999998,0.46950000000000003,dahsyatnya gempa cianjur kerugian materi lewati rp triliun
0.0,0.0,0.0,0.0,0.0,0.0,0.0,stok logistik bantuan korban gempa cianjur menipis temponasional
-1.095,0.061,0.149,-0.426,-0.401,-0.844,-1.094,mencegah korupsi bantuan keuangan gempa cianjur detiknews rac
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan sivitas diharapkan meringankan beban korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bmkg mencatat gempa bumi wilayah jawa barat bersifat merusak
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pemberian bantuan upaya meringankan beban korban terdampak gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,bantuan sivitas kemkominfo berguna korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kpk lakukan kordinasi cegah korupsi gempa cianjur
0.093,1.722,2.451,1.391,0.921,1.53,2.833,moment haru jenderal prabowo cium sayang anak balita korban gempa cianjur prabowosayangrakyat kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gempa cianjur satunya merusak jawa barat msn
0.936,-0.637,-1.284,-0.644,0.35,-0.321,-0.455,gempa cianjur satunya merusak jawa barat tekno tempo
0.783,-0.088,0.135,1.002,-0.688,0.208,2.508,prabowo sat mengunjungi korban gempa cianjur beliau prabowosayangrakyat kerjasama
0.4152,0.7215999999999999,0.3578,0.43479999999999996,-0.1424,0.08000000000000003,0.7106,info tim arm merespon gempa cianjur tim sapa baraya respon cianjur
-0.118,-0.3875,-1.095,-0.2125,0.05049999999999999,-0.3135,-0.8755000000000001,semoga alah swt merahmati kemudahan ketabahan korban gempa cianjur jawa barat berdoa prabowosayangrakyat kerjasama
-0.942,0.726,1.194,-0.155,-0.169,-0.62,0.216,bkprmi peduli yayasan prabowo subianto bantuan guru mengaji korban gempa cianjur prabowosayangrakyat kerjasama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,rekind kedepankan peran tjsl bantuan korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonton bareng risalah ratu peduli generasi pemimpin umat sambutan luas masyarakat terkecuali penyintas gempa cianjur kabar lensadaerah
-1.249,-0.578,-0.106,0.644,-0.514,-0.084,-0.435,kpk hinga proses verifikasi aduan masyarakat dugan penyelewengan penyaluran bantuan gempa cianjur
-0.2715,-0.3595,-0.6345000000000001,-0.992,-0.66,-1.4205,-0.62,tau mas tutup gempa cianjur kemarin
0.016333333333333328,-0.8250000000000001,-0.7776666666666667,-0.6936666666666667,-0.664,-0.5713333333333334,0.06333333333333334,menteri pertahanan menhan ri prabowo subianto mengunjungi korban gempa cianjur pos dapur lapangan kopasus tni ad rabu prabowosayangrakyat prabowo
-1.517,-0.728,-1.803,-0.851,-1.404,-0.799,-0.204,momen prabowo kecup anak terdampak gempa cianjurprabowosayangrakyat kerjasama
0.783,-0.088,0.135,1.002,-0.688,0.208,2.508,komisi pemberantasan korupsi kpk kordinasi penanganan bantuan gempa cianjur laporan tujuanya tindakan koruptif sat pertolongan korban disalurkanmedcomid
-0.29,0.576,-0.619,0.346,0.216,-0.262,0.425,up fakultas hukum universitas jayabaya gelar kegiatan peduli gempa cianjur
-0.865,1.396,0.037,1.257,-0.129,0.2,2.567,kebaikan latar agama indonesia hidup berdampingan perbedan keyakinan suster katolik masuk wilayah gempa cianjur kemarin dituding upaya kristenisasi umat
0.227,0.04150000000000001,0.851,0.389,-0.15149999999999997,0.5135,1.0030000000000001,kesaksian nces nabati sat gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gempa cianjur tangal november gempa merusak catatan korban jiwa terbesar
-1.402,-0.188,0.653,0.267,-0.829,-1.298,0.679,rumah instan sederhana sehat dihuni warga terdampak gempa cianjur
-1.402,-1.527,-0.247,-1.009,-0.054,-0.977,-0.702,pesan doa bmh pengungsian warga terdampak gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,mahasiswa universitas paramadina dukungan psikososial penyintas gempa cianjur
-0.2682857142857143,0.17985714285714285,0.5015714285714286,0.14942857142857144,0.656,0.334,0.41414285714285703,airlanga menyerahkan tim relawan yelow clinic membantu menangani korban gempa cianjur momentumekonomiribangkit sempro baby don stop semarang tangal lucas page of sidang
0.0,0.0,0.0,0.0,0.0,0.0,0.0,terimakasih bantuan membantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,mantap bukti kepedulian kemkominfo korban gempa cianjur
-0.29,0.576,-0.619,0.346,0.216,-0.262,0.425,up fakultas hukum universitas jayabaya peduli gempa cianjur bantuan
1.281,-1.121,-0.67,-0.087,0.332,0.538,-0.518,inilahrewind warga mencoba catwalk remaja scbd sudirman citayam bojong depok kawasan dukuh magnet warga kota
-0.055625,-0.059625000000000004,-0.33499999999999996,-0.15387499999999998,-0.13937499999999997,-0.022374999999999992,-0.525875,hilmi front persaudaran islam memfasilitasi pernikahan maman disabilitas korban gempa cianjur dekorasi tenda darurat prasmanan seserahan dl selamat maman barakalahu laka baraka alaika jama bainakuma fi khair amin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pindah dimanapun pindah bencana menyoal kehidupan berjalan lintas generasi
0.131,-1.954,-0.949,-0.135,-0.734,0.994,-0.879,relawan area buka menyalurkan bantuan korban gempa cianjur
-1.939,0.566,-0.105,1.259,0.055,0.596,1.981,wkwk giliran gempa cianjur berisik nyebar hoax
1.6455,-0.07200000000000001,-0.28300000000000003,-0.7855,0.713,0.7495,0.2465,sobat bumn mari naikan telkompedulicianjurtelkom bantuan masyarakat cianjur sekitarnyamangoesky star solusi komunikasi daruratdaerah terisolasi gempa cianjurdigitalbisauntukindonesialebihbaiktelkompedulicianjur
-1.7391999999999999,1.0235999999999998,1.2788,0.884,-0.31399999999999995,0.16039999999999996,0.34479999999999994,deadly earthquake gempa mematikan kali gempa pasaman barat menyebabkan orang meningal gempa cianjur menyebabkan orang meningal
-0.865,-0.654,-0.18,1.356,-0.711,-0.27,0.443,perjalanan airlanga yelow clinic tangani gempa cianjurterusdorongkemajuanri
-0.12614285714285714,-0.11271428571428574,-0.3495714285714286,-0.27614285714285713,-0.032571428571428564,0.06728571428571428,-0.7378571428571428,hilmi fasilitasi pernikahan maman disabilitas korban gempa cianjur dekorasi tenda darurat prasmanan seserahan dl selamat maman barakalahu laka baraka alaika jama bainakuma fi khair amin amin amin rabal alamin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kedepankan peran tjsl rekind salurkan bantuan korban gempa cianjur rekind
0.7703333333333333,-0.624,-0.24299999999999997,-0.45766666666666667,1.0663333333333334,0.07366666666666667,-0.5746666666666667,tidur ular kondisi terkini warga terdampak pasca gempa cianjur danso kebencanan status tangap darurat dicabut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kemensos resmikan kafe kreasi korban gempa cianjur lokasinya
0.9750000000000001,-0.2515,-0.1435,0.35700000000000004,0.05050000000000002,-0.0040000000000000036,0.479,mari beramal program nasi bungkus pengungsi gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gubernur jabar ridwan kamil aktivitas organisasi ilegal dibenarkan jabar mendukung polisi mengusutnya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,sumbangan gempa cianjur kemplang pendanan teroris korupsi teroris ditangkap tetanga sebelah langsung marah menuding menuduh pemerintah dzolim
0.23366666666666666,-0.0010000000000000009,-0.08566666666666663,0.0016666666666666312,-0.08000000000000003,-0.205,0.6676666666666667,rt bnpt mendeteksi kelompok teroris jamah ansharut daulah jad mengalang dana peristiwa gempa cianjur newsupdate
0.22725,-0.17575,0.31775,0.09774999999999998,0.36574999999999996,0.021999999999999992,1.1455000000000002,bnpt mendeteksi kelompok teroris jamah ansharut daulah jad mengalang dana peristiwa gempa cianjur newsupdate update news text
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,bnpt kelompok teroris galang dana gempa cianjur pernyatan kapolda jabar
0.5725,-0.11499999999999999,-0.38849999999999996,0.33999999999999997,0.21099999999999997,-0.305,0.769,polda jabar selidiki aliran dana bantuan gempa cianjur jaringan terorisme jad ridwankamil
-1.057,0.494,-0.241,-0.224,-1.612,-0.303,-0.369,telkom bangun sekolah daerah terdampak bencana gempa cianjurtelkom menyerahkan bantuan bangunan sekolah sdn cibulakan kab cianjur telkomuntukcianjurdigitalbisauntukindonesialebihbaik
-1.057,0.494,-0.241,-0.224,-1.612,-0.303,-0.369,telkom bangun sekolah daerah terdampak bencana gempa cianjur telkom menyerahkan bantuan bangunan sekolah sdn cibulakan kec cugenang kab cianjur telkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kementerian pupr targetkan risha warga relokasi gempa cianjur rampung lebaran presidenindonesiamaju jokowidodo
0.3154,-0.264,-0.22679999999999997,-0.16999999999999998,-0.4506,-0.19380000000000003,0.33999999999999997,rt jahat kalo beneran dana orang kesulitan kena bencana dipakai terorisme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom telkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,baca berita dana gempa cianjur keperluan terorisme duga kelompok terorisme mengalang dana mengatasnamakan gempa cianjur
-1.057,0.494,-0.241,-0.224,-1.612,-0.303,-0.369,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya cibulakan kec cugenang kab cianjur telkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.50525,-0.38675000000000004,-0.4135,-0.04375000000000001,-0.39775,-0.241,0.30874999999999997,jahat kalo beneran dana orang kesulitan kena bencana dipakai terorisme
0.20766666666666667,-0.8583333333333334,0.08533333333333337,-1.0396666666666665,0.27199999999999996,-0.5286666666666666,0.2353333333333333,wahahahaha korban gempa cianjur bangunan sekolah direnovasi kak woah keren masuk sma kak
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,patk endus dugan pengalangan dana gempa cianjur terorisme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan bantuantelkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.323,0.391,-0.08,0.616,-0.384,-0.394,0.275,naloh hati berdonasi lg uang donasi korban gempa cianjur dipake biayai teroris
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan telkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.7319999999999999,-0.42533333333333334,-0.513,-0.0040000000000000036,0.11866666666666668,-0.27899999999999997,-0.3586666666666667,hai sobatbumn pt pln persero program pln mengajar hadir cimanahayu sekolah dasar rubuh dampak gempa cianjur plnuntukindonesiaunleashingenergyandbeyondplnpedulicianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjurtelkom berkomitmen membantu masyarakat membutuhkan salah bentuk pengabdian negeri telkomuntukcianjurdigitalbisauntukindonesialebihbaik
-0.444,0.227,0.52,-0.675,-0.662,-0.005,0.465,rt sedih lihat lembaga negara berlomba berbicara terorisme merusak reputasi hukum keama
-1.594,-0.842,-0.039,0.355,-1.134,-0.934,1.117,apapun halal jualan agama jualan kemanusian memperkaya kegiatan kelompoknya melawan negara kedok agama
-0.75,0.021,0.633,0.609,-0.043,-0.463,0.814,orang kyk gini pantesnya bilang
-0.060333333333333315,0.16133333333333333,-0.488,-0.3466666666666667,-0.16766666666666663,0.318,0.07900000000000001,klo buktikan aja publik gk diendus kayak anjing
1.0514999999999999,-0.7115,-0.956,-0.8285,-0.27899999999999997,-0.46499999999999997,-0.04000000000000001,alasan kuat selektif memilih lembaga penyalur dana kemanusian kalo gini namanya sekedar biadab
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,astagfirulahal adzim patk endus aliran dana gempa cianjur terorisme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,takbir
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dugan bedebah pemabok agama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,astagarajatega
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,berjihad menghancurkan indonesia musti istiqomah berjihad tegakan nkri
-0.30949999999999994,-0.2585,-0.444,0.0028333333333333127,0.294,-0.024666666666666687,0.02649999999999998,kadang heran dg kinerja terkesan profesional mega korupsi dana bansos jiwasraya asabri gerobak umkm bank jateng mbideg mbudeg tetiba gercep gempa cianjur lempar kotoran stigma terorisme asumsi liar pengadilan
0.15025,0.16274999999999998,0.24525,0.07299999999999997,-0.12925,-0.016250000000000014,0.3435,musim jualan tema terorisme gerombolan tukang tebar hasutan lgsg gercep dg asumsi negatif bertujuan tutup ketidakmampuan rezim pemerintahan acakadut tangani musibah gempa cianjur jd inget nasib korban gempa lombok miris
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gih biar paham
0.975,-0.275,-0.844,-1.182,1.604,0.563,-0.294,link beritanya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,menhan prabowo subianto tinjau warga terdampak gempa cianjur riau prabowopeduli bangkitbersama
-1.479,0.478,1.14,-0.009,1.67,0.772,0.476,what
0.3615,-0.48950000000000005,-0.13383333333333336,-0.10983333333333335,-0.307,-0.5673333333333334,0.6256666666666667,kepala badan nasional penangulangan terorisme bnpt boy rafli amar kemarin menyebut kelompok jamah ansharud daulah jad mengalang dana terkait gempa cianjur sat rapat kerja komisi i dpr
0.783,-0.088,0.135,1.002,-0.688,0.208,2.508,sedih lihat lembaga negara berlomba berbicara terorisme merusak reputasi hukum keamanan berkesan lembaga keamanan bodoh sat ribuan rekening pejabat gendut aman aman
